Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Italy,Abruzzo,2020-02-23T18:30:00,0,0,0
Italy,Basilicata,2020-02-23T18:30:00,0,0,0
Italy,Calabria,2020-02-23T18:30:00,0,0,0
Italy,Campania,2020-02-23T18:30:00,10,0,0
Italy,Emilia-Romagna,2020-02-23T18:30:00,9,0,0
Italy,Friuli Venezia Giulia,2020-02-23T18:30:00,0,0,0
Italy,Lazio,2020-02-23T18:30:00,0,0,0
Italy,Liguria,2020-02-23T18:30:00,0,0,0
Italy,Lombardia,2020-02-23T18:30:00,111,2,0
Italy,Marche,2020-02-23T18:30:00,0,0,0
Italy,Molise,2020-02-23T18:30:00,0,0,0
Italy,Piemonte,2020-02-23T18:30:00,3,0,0
Italy,Puglia,2020-02-23T18:30:00,0,0,0
Italy,Sardegna,2020-02-23T18:30:00,0,0,0
Italy,Sicilia,2020-02-23T18:30:00,0,0,0
Italy,Toscana,2020-02-23T18:30:00,0,0,0
Italy,Trentino-Alto Adige,2020-02-23T18:30:00,0,0,0
Italy,Umbria,2020-02-23T18:30:00,0,0,0
Italy,Valle d'Aosta,2020-02-23T18:30:00,0,0,0
Italy,Veneto,2020-02-23T18:30:00,25,1,0
